"연령별","성별",2020,2020,2020
"연령별","성별",합계,제주시,서귀포시
"총  계","계",697578,507358,190220
"총  계","남자",351449,254716,96733
"총  계","여자",346129,252642,93487
"0~4세","계",25521,19425,6096
"0~4세","남자",13114,9955,3159
"0~4세","여자",12407,9470,2937
"5~9세","계",35951,27002,8949
"5~9세","남자",18463,13886,4577
"5~9세","여자",17488,13116,4372
"10~14세","계",36127,26888,9239
"10~14세","남자",18709,13950,4759
"10~14세","여자",17418,12938,4480
"15~19세","계",35736,27095,8641
"15~19세","남자",18856,14288,4568
"15~19세","여자",16880,12807,4073
"20~24세","계",44346,34053,10293
"20~24세","남자",23795,18196,5599
"20~24세","여자",20551,15857,4694
"25~29세","계",45047,34394,10653
"25~29세","남자",24286,18342,5944
"25~29세","여자",20761,16052,4709
"30~34세","계",38925,29332,9593
"30~34세","남자",20139,15082,5057
"30~34세","여자",18786,14250,4536
"35~39세","계",50604,37735,12869
"35~39세","남자",25563,19024,6539
"35~39세","여자",25041,18711,6330
"40~44세","계",54472,40128,14344
"40~44세","남자",27697,20287,7410
"40~44세","여자",26775,19841,6934
"45~49세","계",61784,45173,16611
"45~49세","남자",32070,22963,9107
"45~49세","여자",29714,22210,7504
"50~54세","계",60233,43546,16687
"50~54세","남자",31437,22443,8994
"50~54세","여자",28796,21103,7693
"55~59세","계",54357,38525,15832
"55~59세","남자",27971,19630,8341
"55~59세","여자",26386,18895,7491
"60~64세","계",47942,33100,14842
"60~64세","남자",24115,16574,7541
"60~64세","여자",23827,16526,7301
"65~69세","계",32536,22210,10326
"65~69세","남자",15825,10803,5022
"65~69세","여자",16711,11407,5304
"70~74세","계",25541,16995,8546
"70~74세","남자",11977,7907,4070
"70~74세","여자",13564,9088,4476
"75~79세","계",20180,13180,7000
"75~79세","남자",8803,5753,3050
"75~79세","여자",11377,7427,3950
"80~84세","계",15033,9843,5190
"80~84세","남자",5513,3585,1928
"80~84세","여자",9520,6258,3262
"85~89세","계",8882,5752,3130
"85~89세","남자",2475,1618,857
"85~89세","여자",6407,4134,2273
"90~94세","계",3061,2107,954
"90~94세","남자",504,342,162
"90~94세","여자",2557,1765,792
"95~99세","계",1004,677,327
"95~99세","남자",97,61,36
"95~99세","여자",907,616,291
"100세이상","계",296,198,98
"100세이상","남자",40,27,13
"100세이상","여자",256,171,85
